date,code,side,qty,price,pnl,reason,strategy,entry_date,fee
2019-09-30,US.PCAR,SELL,91,5071.26303586,-3597.09,STRAT_EXIT,atr_breakout,2019-09-09,926.11
2019-10-01,US.TSM,BUY,59,5673.4606975199995,,SIGNAL,atr_breakout,,
2019-10-02,US.CTAS,SELL,61,8442.35567238,56044.72,STRAT_EXIT,atr_breakout,2019-06-05,973.41
2019-10-03,US.HON,BUY,2,19679.10324212,,SIGNAL,boll_mr,,
2019-10-03,US.SPY,BUY,1,36879.68281634,,SIGNAL,boll_mr,,
2019-10-04,US.PEP,BUY,6,15931.23402178,,SIGNAL,atr_breakout,,
2019-10-08,US.PEP,SELL,6,15585.98914432,-2164.99,STRAT_EXIT,atr_breakout,2019-10-04,189.1
2019-10-09,US.ALGN,BUY,3,26489.4,,SIGNAL,atr_breakout,,
2019-10-24,US.AMGN,SELL,21,23141.66201984,19116.16,STRAT_EXIT,atr_breakout,2019-08-09,952.35
2019-10-24,US.KB,SELL,101,4438.3530121,28508.08,STRAT_EXIT,atr_breakout,2019-09-09,867.59
2019-10-24,US.AMAT,BUY,75,7241.82598762,,SIGNAL,atr_breakout,,
2019-10-24,US.LRCX,BUY,142,3446.34556364,,SIGNAL,atr_breakout,,
2019-10-28,US.TTWO,SELL,26,17189.2,40430.28,STRAT_EXIT,atr_breakout,2019-06-05,852.96
2019-10-28,US.ON,BUY,164,2969.4,,SIGNAL,atr_breakout,,
2019-10-31,US.AMAT,SELL,75,7135.30920802,-8523.91,STRAT_EXIT,atr_breakout,2019-10-24,1078.29
2019-10-31,US.AMGN,BUY,15,24302.96181292,,SIGNAL,atr_breakout,,
2019-11-20,US.PDD,SELL,32,4396.0,33996.93,ATR_TRAIL,atr_breakout,2019-08-13,247.21
2019-11-20,US.KLAC,SELL,185,2257.16669206,67248.22,STRAT_EXIT,atr_breakout,2019-08-29,767.49
2019-11-20,US.WDAY,BUY,21,24158.4,,SIGNAL,atr_breakout,,
2019-11-20,US.TTD,BUY,30,3366.58,,SIGNAL,atr_breakout,,
2019-11-26,US.COST,SELL,2,38449.21720542,1974.73,STRAT_EXIT,atr_breakout,2019-08-28,151.75
2019-11-26,US.PKX,BUY,73,6285.62500874,,SIGNAL,atr_breakout,,
2019-11-29,US.PKX,SELL,73,6060.19385734,-16898.87,STRAT_EXIT,atr_breakout,2019-11-26,901.24
2019-11-29,US.ADBE,BUY,2,43334.2,,SIGNAL,atr_breakout,,
2019-12-02,US.WDAY,SELL,21,24070.2,-2357.67,STRAT_EXIT,atr_breakout,2019-11-20,1012.8
2019-12-02,US.TTD,SELL,30,3183.46,-5589.1,STOP_LOSS,atr_breakout,2019-11-20,196.5
2019-12-03,US.UMC,BUY,505,226.46062138,,SIGNAL,atr_breakout,,
2019-12-03,US.ZS,BUY,15,7392.0,,SIGNAL,atr_breakout,,
2019-12-04,US.ZS,SELL,15,6979.0,-6299.69,STOP_LOSS,atr_breakout,2019-12-03,215.56
2019-12-04,US.PEP,BUY,7,15592.80318792,,SIGNAL,atr_breakout,,
2019-12-05,US.ON,SELL,164,3031.0,9605.32,STRAT_EXIT,atr_breakout,2019-10-28,984.07
2019-12-05,US.MDLZ,BUY,63,6357.33988736,,SIGNAL,atr_breakout,,
2019-12-10,US.PEP,SELL,7,15584.22597004,-169.13,STRAT_EXIT,atr_breakout,2019-12-04,218.24
2019-12-10,US.MNST,BUY,117,4305.7,,SIGNAL,atr_breakout,,
2019-12-13,US.MDLZ,SELL,63,6288.9103956,-4707.26,STRAT_EXIT,atr_breakout,2019-12-05,796.71
2019-12-13,US.SHG,BUY,80,4618.07169852,,SIGNAL,atr_breakout,,
2019-12-19,US.HON,SELL,2,21717.034283980003,4032.43,STRAT_EXIT,boll_mr,2019-10-03,82.79
2019-12-19,US.CSCO,BUY,83,5532.0713996800005,,SIGNAL,atr_breakout,,
2020-01-06,US.SHG,SELL,80,4352.24051906,-21614.67,STOP_LOSS,atr_breakout,2019-12-13,717.62
2020-01-06,US.GOOGL,BUY,46,9698.6694042,,SIGNAL,atr_breakout,,
2020-01-22,US.SPY,SELL,1,42411.635238790994,5489.54,TAKE_PROFIT,boll_mr,2019-10-03,79.29
2020-01-22,US.INTU,BUY,10,39002.8593094,,SIGNAL,atr_breakout,,
2020-01-24,US.AMGN,SELL,15,25759.9051629474,21467.75,ATR_TRAIL,atr_breakout,2019-10-31,750.94
2020-01-24,US.TEAM,BUY,19,20550.6,,SIGNAL,atr_breakout,,
2020-01-27,US.ALGN,SELL,3,36527.4,30004.42,ATR_TRAIL,atr_breakout,2019-10-09,189.05
2020-01-29,US.AAPL,BUY,7,10935.59999,,SIGNAL,atr_breakout,,
2020-01-30,US.UMC,SELL,505,222.09906712,-2314.74,ATR_TRAIL,atr_breakout,2019-12-03,226.52
2020-01-30,US.MSFT,BUY,16,22865.36918078,,SIGNAL,atr_breakout,,
2020-01-31,US.TSM,SELL,59,6582.0341294400005,53217.49,ATR_TRAIL,atr_breakout,2019-10-01,723.07
2020-01-31,US.AMZN,BUY,27,14061.04,,SIGNAL,atr_breakout,,
2020-02-03,US.AAPL,SELL,7,10388.8199905,-3900.18,STOP_LOSS,atr_breakout,2020-01-29,149.27
2020-02-03,US.TSLA,BUY,49,7279.9272,,SIGNAL,atr_breakout,,
2020-02-05,US.TSLA,SELL,49,6857.131428,-21052.99,STOP_LOSS,atr_breakout,2020-02-03,692.72
2020-02-05,US.CTAS,BUY,27,9590.64734838,,SIGNAL,atr_breakout,,
2020-02-24,US.ADBE,SELL,2,48971.801569336356,11177.26,ATR_TRAIL,atr_breakout,2019-11-29,184.61
2020-02-24,US.CSCO,SELL,83,5121.1477424800005,-34531.72,STOP_LOSS,atr_breakout,2019-12-19,884.22
2020-02-24,US.TEAM,SELL,19,19523.069999999996,-19894.01,STOP_LOSS,atr_breakout,2020-01-24,761.4
2020-02-24,US.MSFT,SELL,16,21722.100721740997,-18639.85,STOP_LOSS,atr_breakout,2020-01-30,713.4
2020-02-24,US.REGN,BUY,7,59065.35400192,,SIGNAL,atr_breakout,,
2020-02-24,US.GILD,BUY,51,7996.28038538,,SIGNAL,atr_breakout,,
2020-02-25,US.LRCX,SELL,142,3804.930002840193,50378.69,ATR_TRAIL,atr_breakout,2019-10-24,1029.68
2020-02-25,US.GOOGL,SELL,46,9618.946329159999,-4109.73,ATR_TRAIL,atr_breakout,2020-01-06,888.61
2020-02-25,US.CTAS,SELL,27,9213.394590119999,-10434.59,ATR_TRAIL,atr_breakout,2020-02-05,507.71
2020-02-25,US.GILD,SELL,51,7596.466366110999,-20777.93,STOP_LOSS,atr_breakout,2020-02-24,795.23
2020-02-26,US.GILD,BUY,14,8193.7194073,,SIGNAL,atr_breakout,,
2020-02-27,US.MNST,SELL,117,4461.8,17741.67,ATR_TRAIL,atr_breakout,2019-12-10,1025.8
2020-02-27,US.INTU,SELL,10,36082.880684899996,-29560.62,STOP_LOSS,atr_breakout,2020-01-22,750.86
2020-02-27,US.AMZN,SELL,27,13190.1,-23871.51,STOP_LOSS,atr_breakout,2020-01-31,735.78
2020-02-28,US.GILD,SELL,14,7607.98364242,-8306.81,STOP_LOSS,atr_breakout,2020-02-26,221.22
2020-03-04,US.EA,BUY,9,15193.66938432,,SIGNAL,atr_breakout,,
2020-03-06,US.EA,SELL,9,14433.985915103998,-6967.06,STOP_LOSS,atr_breakout,2020-03-04,266.65
2020-03-06,US.GILD,BUY,55,8799.199074400001,,SIGNAL,atr_breakout,,
2020-03-09,US.QQQ,SELL,74,25999.29944192,195383.25,MA200_BREAK,core_etf,2019-06-04,3650.59
2020-03-09,US.GILD,SELL,55,8064.2871596,-40863.69,STOP_LOSS,atr_breakout,2020-03-06,927.49
2020-03-10,US.QQQ,BUY,63,27420.55193696,,QQQ_BETA_FLOOR,core_etf,,
2020-03-11,US.QQQ,SELL,63,26221.79153076,-77173.88,MA200_BREAK,core_etf,2020-03-10,3379.47
2020-04-06,US.FTNT,BUY,195,3020.64,,SIGNAL,atr_breakout,,
2020-04-06,US.VRTX,BUY,4,35742.0,,SIGNAL,atr_breakout,,
2020-04-06,US.CDNS,BUY,17,9718.800000000001,,SIGNAL,atr_breakout,,
2020-04-06,US.CSCO,BUY,34,4867.74461082,,SIGNAL,atr_breakout,,
2020-04-06,US.EA,BUY,11,14470.87298692,,SIGNAL,atr_breakout,,
2020-04-06,US.MRVL,BUY,49,3255.75210856,,SIGNAL,atr_breakout,,
2020-04-06,US.SNPS,BUY,8,19027.399999999998,,SIGNAL,atr_breakout,,
2020-04-06,US.AMZN,BUY,10,13983.13,,SIGNAL,atr_breakout,,
2020-04-06,US.AMGN,BUY,4,24445.16212768,,SIGNAL,atr_breakout,,
2020-04-07,US.EA,SELL,11,13747.329337574,-8110.2,STOP_LOSS,atr_breakout,2020-04-06,310.4
2020-04-07,US.PDD,BUY,118,5688.200000000001,,SIGNAL,atr_breakout,,
2020-04-08,US.VRTX,SELL,4,33954.9,-7284.22,STOP_LOSS,atr_breakout,2020-04-06,278.79
2020-04-08,US.LIN,BUY,5,23613.72754608,,SIGNAL,atr_breakout,,
2020-04-08,US.QQQ,BUY,64,26992.11173162,,QQQ_BETA_FLOOR,core_etf,,
2020-04-09,US.FTNT,SELL,195,2854.04,-33043.54,STOP_LOSS,atr_breakout,2020-04-06,1145.56
2020-04-09,US.EXC,BUY,35,3122.22207444,,SIGNAL,atr_breakout,,
2020-04-15,US.EXC,SELL,35,2953.15155604,-6020.83,STOP_LOSS,atr_breakout,2020-04-09,212.64
2020-04-15,US.ZS,BUY,37,9794.4,,SIGNAL,atr_breakout,,
2020-04-21,US.LIN,SELL,5,22433.041168776,-6015.6,STOP_LOSS,atr_breakout,2020-04-08,230.23
2020-04-21,US.ZS,SELL,37,9125.2,-25098.03,STOP_LOSS,atr_breakout,2020-04-15,700.03
2020-04-22,US.KEP,BUY,308,1212.60299104,,SIGNAL,atr_breakout,,
2020-04-22,US.META,BUY,4,25297.05316922,,SIGNAL,atr_breakout,,
2020-05-22,US.KEP,SELL,308,1151.9728414879999,-19028.89,STOP_LOSS,atr_breakout,2020-04-22,728.29
2020-05-22,US.ISRG,BUY,4,26263.737360000003,,SIGNAL,atr_breakout,,
2020-06-17,US.AMGN,SELL,4,26284.44596624,7252.0,STRAT_EXIT,atr_breakout,2020-04-06,202.92
2020-06-17,US.LRCX,BUY,26,4125.0975052,,SIGNAL,atr_breakout,,
2020-06-24,US.CDNS,SELL,17,12878.599999999999,53497.66,STRAT_EXIT,atr_breakout,2020-04-06,384.16
2020-06-30,US.TSLA,BUY,49,10078.1258844,,SIGNAL,atr_breakout,,
2020-07-07,US.CSCO,SELL,34,5403.4489595800005,18030.23,STRAT_EXIT,atr_breakout,2020-04-06,349.22
2020-07-07,US.COST,BUY,11,40539.99536622,,SIGNAL,atr_breakout,,
2020-07-09,US.ISRG,SELL,4,26808.331914000002,2071.14,STRAT_EXIT,atr_breakout,2020-05-22,212.29
2020-07-09,US.ZS,BUY,24,17837.399999999998,,SIGNAL,atr_breakout,,
2020-07-10,US.SNPS,SELL,8,27721.399999999998,69330.23,STRAT_EXIT,atr_breakout,2020-04-06,373.99
2020-07-10,US.NFLX,BUY,53,7682.219999999999,,SIGNAL,atr_breakout,,
2020-07-13,US.ZS,SELL,24,16787.399999999998,-25602.9,STOP_LOSS,atr_breakout,2020-07-09,831.0
2020-07-13,US.NFLX,SELL,53,7298.1089999999995,-20744.68,STOP_LOSS,atr_breakout,2020-07-10,793.96
2020-07-13,US.AEP,BUY,10,9573.54685812,,SIGNAL,atr_breakout,,
2020-07-13,US.TSM,BUY,12,8115.905298899999,,SIGNAL,atr_breakout,,
2020-07-27,US.AEP,SELL,10,9094.869515213999,-4877.72,STOP_LOSS,atr_breakout,2020-07-13,186.68
2020-07-27,US.KDP,BUY,117,3727.78531118,,SIGNAL,atr_breakout,,
2020-08-10,US.KDP,SELL,117,3541.3960456209998,-22221.89,STOP_LOSS,atr_breakout,2020-07-27,850.49
2020-08-10,US.KB,BUY,114,3837.13702764,,SIGNAL,atr_breakout,,
2020-08-19,US.KB,SELL,114,3892.7827726200003,5899.84,STRAT_EXIT,atr_breakout,2020-08-10,881.21
2020-08-20,US.SNPS,BUY,14,30122.399999999998,,SIGNAL,atr_breakout,,
2020-09-04,US.LRCX,SELL,26,4219.580773628257,2346.86,ATR_TRAIL,atr_breakout,2020-06-17,216.96
2020-09-04,US.SNPS,SELL,14,28616.279999999995,-21486.31,STOP_LOSS,atr_breakout,2020-08-20,822.34
2020-09-08,US.TSLA,SELL,49,15409.645902,260489.41,ATR_TRAIL,atr_breakout,2020-06-30,1248.9
2020-09-08,US.LPL,BUY,129,906.68398086,,SIGNAL,atr_breakout,,
2020-09-11,US.REGN,SELL,7,75348.31698825596,113453.3,ATR_TRAIL,atr_breakout,2020-02-24,940.9
2020-09-14,US.MU,BUY,126,6694.566453120001,,SIGNAL,atr_breakout,,
2020-09-15,US.UMC,BUY,2177,439.79405484,,SIGNAL,atr_breakout,,
2020-09-15,US.CMCSA,BUY,113,5082.54382524,,SIGNAL,atr_breakout,,
2020-09-17,US.AMZN,SELL,10,21061.11,70569.19,ATR_TRAIL,atr_breakout,2020-04-06,350.44
2020-09-17,US.META,SELL,4,35025.13075059992,38772.21,ATR_TRAIL,atr_breakout,2020-04-22,241.29
2020-09-18,US.COST,SELL,11,42589.25436164947,22073.37,ATR_TRAIL,atr_breakout,2020-07-07,914.42
2020-09-21,US.CMCSA,SELL,113,4828.4166339779995,-29261.98,STOP_LOSS,atr_breakout,2020-09-15,1119.94
2020-09-22,US.DDOG,BUY,15,13077.4,,SIGNAL,atr_breakout,,
2020-09-24,US.DDOG,SELL,15,12371.800000000001,-10769.58,STOP_LOSS,atr_breakout,2020-09-22,381.74
2020-09-25,US.KB,BUY,52,3952.05758794,,SIGNAL,atr_breakout,,
2020-09-28,US.PKX,BUY,37,5298.26175354,,SIGNAL,atr_breakout,,
2020-09-29,US.KB,SELL,52,3844.3951681800004,-5798.35,STRAT_EXIT,atr_breakout,2020-09-25,405.42
2020-09-30,US.DDOG,BUY,46,14302.4,,SIGNAL,atr_breakout,,
2020-09-30,US.TTD,BUY,23,7262.92,,SIGNAL,atr_breakout,,
2020-09-30,US.AEP,BUY,17,9386.3481852,,SIGNAL,atr_breakout,,
2020-10-02,US.MU,SELL,126,6355.9467344800005,-43466.93,STOP_LOSS,atr_breakout,2020-09-14,1644.36
2020-10-02,US.WF,BUY,248,2552.43287544,,SIGNAL,atr_breakout,,
2020-10-05,US.PDD,SELL,118,9950.72721738313,501804.03,ATR_TRAIL,atr_breakout,2020-04-07,1845.39
2020-10-05,US.KB,BUY,232,4092.3816407599998,,SIGNAL,atr_breakout,,
2020-10-13,US.PKX,SELL,37,5546.36195918,8974.49,STRAT_EXIT,atr_breakout,2020-09-28,401.25
2020-10-13,US.MELI,BUY,3,177683.80000000002,,SIGNAL,atr_breakout,,
2020-10-14,US.WF,SELL,248,2536.5933097399998,-4557.29,STRAT_EXIT,atr_breakout,2020-10-02,1262.08
2020-10-14,US.KB,SELL,232,4097.22040112,172.04,STRAT_EXIT,atr_breakout,2020-10-05,1899.99
2020-10-14,US.QCOM,BUY,47,16093.32234496,,SIGNAL,atr_breakout,,
2020-10-14,US.PAYX,BUY,19,9944.15168992,,SIGNAL,atr_breakout,,
2020-10-16,US.LPL,SELL,129,928.49893374,2694.35,STRAT_EXIT,atr_breakout,2020-09-08,236.74
2020-10-16,US.TEAM,BUY,29,29043.0,,SIGNAL,atr_breakout,,
2020-10-26,US.DDOG,SELL,46,13587.279999999999,-33520.53,STOP_LOSS,atr_breakout,2020-09-30,1282.93
2020-10-26,US.ASX,BUY,378,477.37710075999996,,SIGNAL,atr_breakout,,
2020-10-28,US.QCOM,SELL,47,15064.87627582,-49045.01,STOP_LOSS,atr_breakout,2020-10-14,1464.44
2020-10-28,US.PAYX,SELL,19,9446.944105424,-9626.44,STOP_LOSS,atr_breakout,2020-10-14,368.43
2020-10-28,US.ASX,SELL,378,449.09237828,-10861.38,STOP_LOSS,atr_breakout,2020-10-26,350.21
2020-10-28,US.ADP,BUY,51,19161.2604638,,SIGNAL,atr_breakout,,
2020-10-29,US.MRVL,SELL,49,5003.154687199285,85377.57,ATR_TRAIL,atr_breakout,2020-04-06,404.69
2020-10-29,US.PDD,BUY,14,13176.800000000001,,SIGNAL,atr_breakout,,
2020-10-30,US.MELI,SELL,3,168799.61000000002,-27158.97,STOP_LOSS,atr_breakout,2020-10-13,1039.45
2020-10-30,US.TEAM,SELL,29,26826.8,-65047.78,STOP_LOSS,atr_breakout,2020-10-16,1620.22
2020-10-30,US.PDD,SELL,14,12517.960000000001,-9399.01,STOP_LOSS,atr_breakout,2020-10-29,359.73
2020-10-30,US.ASX,BUY,505,483.03404520000004,,SIGNAL,atr_breakout,,
2020-10-30,US.BKR,BUY,130,1786.16529672,,SIGNAL,atr_breakout,,
2020-11-02,US.SHG,BUY,66,3336.59852456,,SIGNAL,atr_breakout,,
2020-11-03,US.PAYX,BUY,92,10280.852851079999,,SIGNAL,atr_breakout,,
2020-11-03,US.KB,BUY,122,4625.85497906,,SIGNAL,atr_breakout,,
2020-11-19,US.AEP,SELL,17,9546.73830852,2564.34,ATR_TRAIL,atr_breakout,2020-09-30,321.86
2020-11-19,US.AMAT,BUY,14,10331.18799006,,SIGNAL,atr_breakout,,
2021-01-04,US.TTD,SELL,23,10828.02,81748.26,ATR_TRAIL,atr_breakout,2020-09-30,416.09
2021-01-04,US.ASML,BUY,10,66445.09610437999,,SIGNAL,atr_breakout,,
2021-01-13,US.ADP,SELL,51,20203.324785401062,52114.91,ATR_TRAIL,atr_breakout,2020-10-28,2007.59
2021-01-13,US.ON,BUY,33,5178.6,,SIGNAL,atr_breakout,,
2021-01-15,US.PAYX,SELL,92,10389.782376173715,9065.66,ATR_TRAIL,atr_breakout,2020-11-03,1901.7
2021-01-15,US.AMGN,BUY,7,28941.52476082,,SIGNAL,atr_breakout,,
2021-01-20,US.SHG,SELL,66,3645.34415434,20136.62,STRAT_EXIT,atr_breakout,2020-11-02,460.81
2021-01-20,US.KB,SELL,122,4989.971702100001,43813.46,STRAT_EXIT,atr_breakout,2020-11-03,1173.13
2021-01-20,US.GOOGL,BUY,80,13044.81824198,,SIGNAL,atr_breakout,,
2021-01-20,US.GOOG,BUY,64,13092.86342042,,SIGNAL,atr_breakout,,
2021-01-27,US.ON,SELL,33,4769.8,-13647.8,STOP_LOSS,atr_breakout,2021-01-13,328.3
2021-01-27,US.KDP,BUY,176,4038.4132289199997,,SIGNAL,atr_breakout,,
2021-01-29,US.GOOGL,SELL,80,12679.0912374,-30272.49,STRAT_EXIT,atr_breakout,2021-01-20,2057.91
2021-01-29,US.GOOG,SELL,64,12737.87328184,-23534.59,STRAT_EXIT,atr_breakout,2021-01-20,1653.17
2021-02-01,US.KDP,SELL,176,3882.71536954,-28086.18,STRAT_EXIT,atr_breakout,2021-01-27,1394.12
2021-02-01,US.HON,BUY,3,25024.44200284,,SIGNAL,boll_mr,,
2021-02-02,US.PANW,BUY,116,9038.30956168,,SIGNAL,atr_breakout,,
2021-02-02,US.WDAY,BUY,23,36086.4,,SIGNAL,atr_breakout,,
2021-02-03,US.AMGN,SELL,7,27494.448522779,-10321.99,STOP_LOSS,atr_breakout,2021-01-15,395.05
2021-02-03,US.GOOGL,BUY,50,14285.48691374,,SIGNAL,atr_breakout,,
2021-02-16,US.HON,SELL,3,26047.69270068,2991.61,STRAT_EXIT,boll_mr,2021-02-01,153.22
2021-02-23,US.PANW,SELL,116,8586.394083596,-53418.22,STOP_LOSS,atr_breakout,2021-02-02,2044.47
2021-02-24,US.HON,BUY,29,27033.28569508,,SIGNAL,atr_breakout,,
2021-02-24,US.BKNG,BUY,35,13398.97838328,,SIGNAL,atr_breakout,,
2021-02-25,US.BKNG,SELL,35,12465.13511796,-33120.79,STOP_LOSS,atr_breakout,2021-02-24,905.24
2021-02-26,US.WDAY,SELL,23,34282.08,-42287.85,STOP_LOSS,atr_breakout,2021-02-02,1618.48
2021-02-26,US.HON,SELL,29,26147.680395900003,-26440.84,STRAT_EXIT,atr_breakout,2021-02-24,1542.25
2021-02-26,US.SBUX,BUY,15,13405.60457642,,SIGNAL,atr_breakout,,
2021-03-01,US.CMCSA,BUY,111,6014.061727380001,,SIGNAL,atr_breakout,,
2021-03-01,US.MU,BUY,44,12938.5502162,,SIGNAL,atr_breakout,,
2021-03-03,US.MU,SELL,44,12167.09803456,-34479.25,STOP_LOSS,atr_breakout,2021-03-01,1104.65
2021-03-03,US.PKX,BUY,87,8584.01523938,,SIGNAL,atr_breakout,,
2021-03-04,US.TSM,SELL,12,14814.26913134,80202.59,ATR_TRAIL,atr_breakout,2020-07-13,275.16
2021-03-04,US.ASX,SELL,505,766.3411476652174,142683.08,ATR_TRAIL,atr_breakout,2020-10-30,630.93
2021-03-04,US.ASML,SELL,10,67862.70508388,13497.46,ATR_TRAIL,atr_breakout,2021-01-04,1343.08
2021-03-04,US.FANG,BUY,69,9207.47434586,,SIGNAL,atr_breakout,,
2021-03-05,US.UMC,SELL,2177,846.8602466585183,884339.48,ATR_TRAIL,atr_breakout,2020-09-15,2801.05
2021-03-05,US.SBUX,SELL,15,13054.42563586,-5463.5,STRAT_EXIT,atr_breakout,2021-02-26,396.9
2021-03-05,US.KB,BUY,168,5035.9399262199995,,SIGNAL,atr_breakout,,
2021-03-05,US.ORLY,BUY,49,4347.93335494,,SIGNAL,atr_breakout,,
2021-03-08,US.SHG,BUY,246,3735.94132758,,SIGNAL,atr_breakout,,
2021-03-10,US.PKX,SELL,87,8000.91678638,-51425.65,STOP_LOSS,atr_breakout,2021-03-03,1442.89
2021-03-10,US.FTNT,BUY,173,5052.88,,SIGNAL,atr_breakout,,
2021-03-12,US.SHG,SELL,246,3676.33792414,-15566.82,STRAT_EXIT,atr_breakout,2021-03-08,1823.42
2021-03-12,US.MDLZ,BUY,28,6902.4744446,,SIGNAL,atr_breakout,,
2021-03-12,US.WF,BUY,61,3062.69317102,,SIGNAL,atr_breakout,,
2021-03-18,US.FANG,SELL,69,8517.4236595,-48201.2,STOP_LOSS,atr_breakout,2021-03-04,1223.02
2021-03-18,US.WF,SELL,61,3010.64888362,-3358.35,STRAT_EXIT,atr_breakout,2021-03-12,370.47
2021-03-19,US.FTNT,SELL,173,4800.236,-44537.85,STOP_LOSS,atr_breakout,2021-03-10,1704.59
2021-03-19,US.META,BUY,20,40261.83945,,SIGNAL,atr_breakout,,
2021-03-22,US.PEP,BUY,59,16347.71605768,,SIGNAL,atr_breakout,,
2021-03-22,US.CSCO,BUY,95,6060.15726302,,SIGNAL,atr_breakout,,
2021-04-09,US.BKR,SELL,130,2480.31309652,89916.77,ATR_TRAIL,atr_breakout,2020-10-30,554.64
2021-04-23,US.CMCSA,SELL,111,6034.96644394,1650.54,STRAT_EXIT,atr_breakout,2021-03-01,1337.44
2021-04-23,US.UMC,BUY,758,1126.73885422,,SIGNAL,atr_breakout,,
2021-04-29,US.UMC,SELL,758,1070.4019115089998,-43514.77,STOP_LOSS,atr_breakout,2021-04-23,1665.43
2021-04-29,US.CMCSA,BUY,135,6257.99057618,,SIGNAL,atr_breakout,,
2021-05-14,US.CSCO,SELL,95,6419.0978803,33489.54,STRAT_EXIT,atr_breakout,2021-03-22,1185.53
2021-05-14,US.TMUS,BUY,31,18946.86077256,,SIGNAL,atr_breakout,,
2021-05-18,US.TMUS,SELL,31,18073.955654999998,-27620.35,STRAT_EXIT,atr_breakout,2021-05-14,1147.65
2021-05-18,US.EXC,BUY,46,3820.69545914,,SIGNAL,atr_breakout,,
2021-05-20,US.INTU,BUY,12,58944.47995548,,SIGNAL,atr_breakout,,
2021-05-25,US.EXC,SELL,46,3758.76085578,-3021.89,STRAT_EXIT,atr_breakout,2021-05-18,348.65
2021-05-26,US.KB,SELL,168,6169.41955896,189388.12,STRAT_EXIT,atr_breakout,2021-03-05,1882.5
2021-05-26,US.KEP,BUY,546,1570.75011352,,SIGNAL,atr_breakout,,
2021-05-27,US.INTU,SELL,12,58516.551183300006,-5837.34,STRAT_EXIT,atr_breakout,2021-05-20,1409.53
2021-05-27,US.SNOW,BUY,18,34321.0,,SIGNAL,atr_breakout,,
2021-06-02,US.CMCSA,SELL,135,6290.1681872399995,3494.8,STRAT_EXIT,atr_breakout,2021-04-29,1694.0
2021-06-02,US.NVDA,BUY,372,2340.3217447399998,,SIGNAL,atr_breakout,,
2021-06-03,US.GOOGL,SELL,50,16288.62457698,99342.45,STRAT_EXIT,atr_breakout,2021-02-03,1528.71
2021-06-03,US.META,SELL,20,45248.2511264,98823.27,STRAT_EXIT,atr_breakout,2021-03-19,1710.2
2021-06-03,US.INTU,BUY,3,61015.0593626,,SIGNAL,atr_breakout,,
2021-06-04,US.WF,BUY,282,3561.6394910599997,,SIGNAL,atr_breakout,,
2021-06-11,US.PEP,SELL,59,17649.00630738,75734.83,STRAT_EXIT,atr_breakout,2021-03-22,2005.81
2021-06-11,US.TEAM,BUY,22,34172.6,,SIGNAL,atr_breakout,,
2021-06-11,US.ADBE,BUY,8,75776.4,,SIGNAL,atr_breakout,,
2021-06-16,US.AMAT,SELL,14,18386.16236198,112512.23,STRAT_EXIT,atr_breakout,2020-11-19,402.04
2021-06-17,US.SNOW,SELL,18,32604.949999999997,-31475.79,STOP_LOSS,atr_breakout,2021-05-27,1204.67
2021-06-17,US.AMZN,BUY,37,24424.68,,SIGNAL,atr_breakout,,
2021-06-21,US.KEP,SELL,546,1491.60898908,-44025.47,STOP_LOSS,atr_breakout,2021-05-26,1672.05
2021-06-21,US.CPRT,BUY,144,4610.2,,SIGNAL,atr_breakout,,
2021-06-23,US.WF,SELL,282,3383.5575165069995,-51173.28,STOP_LOSS,atr_breakout,2021-06-04,1958.55
2021-06-23,US.TSLA,BUY,30,30639.626934,,SIGNAL,atr_breakout,,
2021-07-01,US.AMZN,SELL,37,24030.79,-15463.07,STRAT_EXIT,atr_breakout,2021-06-17,1792.85
2021-07-01,US.FANG,BUY,83,11342.41222758,,SIGNAL,atr_breakout,,
2021-07-06,US.FANG,SELL,83,10382.406855379999,-80542.19,STOP_LOSS,atr_breakout,2021-07-01,1803.16
2021-07-06,US.AMZN,BUY,35,25730.18,,SIGNAL,atr_breakout,,
2021-07-08,US.TSLA,SELL,30,29107.645587299998,-46832.67,STOP_LOSS,atr_breakout,2021-06-23,1792.42
2021-07-08,US.COST,BUY,3,54002.93436328,,SIGNAL,atr_breakout,,
2021-07-08,US.PAYX,BUY,15,13272.99087576,,SIGNAL,atr_breakout,,
2021-07-19,US.NVDA,SELL,372,2498.3900256814322,57872.0,ATR_TRAIL,atr_breakout,2021-06-02,1800.0
2021-07-20,US.PANW,BUY,110,9356.339712859999,,SIGNAL,atr_breakout,,
2021-07-22,US.MDLZ,SELL,28,7828.23783714,25702.18,STRAT_EXIT,atr_breakout,2021-03-12,412.46
2021-07-22,US.SBUX,BUY,57,15277.886909320001,,SIGNAL,atr_breakout,,
2021-07-27,US.AMZN,SELL,35,25384.73,-12979.22,STRAT_EXIT,atr_breakout,2021-07-06,1789.02
2021-07-27,US.AEP,BUY,82,10534.225145639999,,SIGNAL,atr_breakout,,
2021-07-29,US.TEAM,SELL,22,37350.600000000006,69094.29,STRAT_EXIT,atr_breakout,2021-06-11,1573.51
2021-07-29,US.AMD,BUY,60,14413.0,,SIGNAL,atr_breakout,,
2021-08-03,US.AEP,SELL,82,10498.87144222,-3759.91,STRAT_EXIT,atr_breakout,2021-07-27,1724.71
2021-08-03,US.FTNT,BUY,103,8337.28,,SIGNAL,atr_breakout,,
